timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z
2024-03-24T09:08:56.073,45.8735466,10.8621950,4.800,234.1,237.0,7.2,-0.9,84,0.0,0.476503611,0.022777444,-0.058790363,-0.876905620
2024-03-24T09:08:56.649,45.8735400,10.8621766,4.900,232.9,236.0,9.7,-2.0,84,0.0,0.468663692,0.024122942,-0.082473688,-0.879184425
2024-03-24T09:08:57.080,45.8735350,10.8621616,4.900,240.2,234.1,11.1,-2.4,83,0.0,0.453986764,0.025187027,-0.095849194,-0.885476828
2024-03-24T09:08:57.650,45.8735250,10.8621400,4.800,234.8,231.0,13.1,-1.2,83,0.0,0.429144800,0.039698243,-0.107775211,-0.895900607
2024-03-24T09:08:58.086,45.8735183,10.8621266,4.800,236.4,229.0,16.6,-2.1,82,0.0,0.412514478,0.043280154,-0.139067873,-0.899229407
2024-03-24T09:08:58.651,45.8735100,10.8621100,5.000,235.0,222.8,12.4,-3.8,82,0.0,0.365896821,0.008156608,-0.112273648,-0.923819244
2024-03-24T09:08:59.093,45.8735033,10.8621000,4.800,227.8,220.3,12.5,-4.7,81,0.0,0.345985204,-0.000754320,-0.115892313,-0.931051791
2024-03-24T09:08:59.651,45.8734933,10.8620866,5.000,220.3,222.8,10.7,-2.0,81,0.0,0.365065664,0.018061325,-0.093501866,-0.926095545
2024-03-24T09:09:00.147,45.8734866,10.8620733,4.900,233.0,224.8,11.3,-2.2,80,0.0,0.380681545,0.019919155,-0.098000392,-0.919279814
2024-03-24T09:09:00.652,45.8734783,10.8620616,4.900,231.1,227.3,9.3,-1.7,80,0.0,0.400895208,0.019163027,-0.080370247,-0.912387609
2024-03-24T09:09:01.147,45.8734716,10.8620500,4.800,225.5,228.0,9.3,-3.2,80,0.0,0.406989485,0.007392881,-0.085132614,-0.909424067
2024-03-24T09:09:01.651,45.8734650,10.8620366,5.000,234.2,231.6,8.7,-1.1,79,0.0,0.434381217,0.024607526,-0.072135955,-0.897495687
2024-03-24T09:09:02.147,45.8734583,10.8620233,4.900,230.3,230.5,10.0,-2.2,79,0.0,0.426500380,0.019907312,-0.087428823,-0.900028944
2024-03-24T09:09:02.649,45.8734516,10.8620116,5.000,232.4,230.8,10.1,-0.7,78,3.1,0.428070784,0.032292809,-0.081659749,-0.899465978
2024-03-24T09:09:03.136,45.8734450,10.8619983,5.100,231.5,228.1,8.6,-2.5,78,3.1,0.408169895,0.010623225,-0.077237733,-0.909567833
2024-03-24T09:09:03.648,45.8734366,10.8619850,5.100,230.2,232.5,6.6,-1.5,78,3.1,0.442106187,0.014106981,-0.057226885,-0.895021081
2024-03-24T09:09:04.147,45.8734300,10.8619733,5.300,229.5,235.2,5.2,-0.4,78,3.1,0.462776482,0.017773537,-0.041714847,-0.885311604
2024-03-24T09:09:04.646,45.8734216,10.8619616,5.100,228.6,235.1,3.2,-2.0,77,3.1,0.462523460,-0.003080643,-0.032693416,-0.885995448
2024-03-24T09:09:05.145,45.8734133,10.8619483,5.100,230.7,237.7,4.3,-0.9,77,3.1,0.482575208,0.010704654,-0.036560953,-0.875022352
2024-03-24T09:09:05.644,45.8734083,10.8619366,5.100,233.4,236.4,7.7,-0.1,77,3.1,0.471174181,0.031181904,-0.059331216,-0.879486859
2024-03-24T09:09:06.143,45.8734033,10.8619250,5.100,229.8,234.8,5.9,-1.7,77,3.1,0.460452646,0.010891594,-0.052474603,-0.886061966
2024-03-24T09:09:06.647,45.8733966,10.8619133,5.100,226.4,236.8,4.1,-1.0,76,3.1,0.475249141,0.009471133,-0.035639897,-0.879075110
2024-03-24T09:09:07.142,45.8733900,10.8619000,4.900,229.7,237.6,2.5,-0.9,76,3.1,0.482062846,0.003255194,-0.022616791,-0.875835598
2024-03-24T09:09:07.646,45.8733850,10.8618883,4.900,231.7,240.0,3.1,-0.8,76,3.1,0.499700993,0.007343161,-0.026621450,-0.865754664
2024-03-24T09:09:08.142,45.8733783,10.8618766,4.900,229.5,243.4,2.5,1.3,76,3.1,0.525087059,0.021051036,-0.012990583,-0.850685596
2024-03-24T09:09:08.645,45.8733733,10.8618633,4.900,235.1,243.3,5.5,-0.6,76,3.1,0.524204552,0.020450577,-0.043882944,-0.850211859
2024-03-24T09:09:09.144,45.8733683,10.8618516,4.900,230.7,241.3,7.5,-1.1,76,3.1,0.509369493,0.025602380,-0.061242841,-0.857980967
2024-03-24T09:09:09.646,45.8733616,10.8618366,4.900,234.3,235.6,11.4,-1.9,76,3.1,0.465617210,0.031631216,-0.095654055,-0.879229844
