timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z
2024-03-13T10:03:42.018,45.8622883,10.8764266,0.200,193.8,282.5,1.1,-2.9,78,0.0,0.779801369,-0.008110356,-0.026123211,-0.625424981
2024-03-13T10:03:42.269,45.8622883,10.8764266,0.000,193.8,282.6,1.2,-2.9,78,0.0,0.780075967,-0.007998835,-0.026505174,-0.625067770
2024-03-13T10:03:42.451,45.8622883,10.8764266,0.200,193.8,282.6,1.1,-2.9,78,0.0,0.780132890,-0.008363512,-0.025969861,-0.625014424
2024-03-13T10:03:42.651,45.8622883,10.8764266,0.000,193.8,282.6,1.2,-3.0,77,0.0,0.780172586,-0.008581875,-0.027139327,-0.624912322
2024-03-13T10:03:42.850,45.8622900,10.8764266,0.200,202.2,282.5,1.3,-3.0,77,0.0,0.779822886,-0.007489869,-0.027571967,-0.625343740
2024-03-13T10:03:43.043,45.8622900,10.8764266,0.400,48.1,282.5,1.2,-3.0,77,0.0,0.779756248,-0.008705255,-0.027105691,-0.625431359
2024-03-13T10:03:43.271,45.8622883,10.8764266,0.300,48.1,282.6,1.1,-3.0,77,0.0,0.780378282,-0.008678659,-0.026553757,-0.624679148
2024-03-13T10:03:43.451,45.8622883,10.8764266,0.000,48.1,282.6,1.0,-3.0,77,0.0,0.780508161,-0.009213078,-0.025606548,-0.624548793
2024-03-13T10:03:43.650,45.8622883,10.8764266,0.000,48.1,282.6,0.9,-2.9,77,0.0,0.780461431,-0.009962451,-0.024897089,-0.624624491
2024-03-13T10:03:43.850,45.8622866,10.8764266,0.200,48.1,282.5,2.3,-2.8,76,0.0,0.779666543,-0.000059704,-0.031796310,-0.625383079
2024-03-13T10:03:44.059,45.8622866,10.8764266,0.000,48.1,282.4,1.5,-2.9,76,0.0,0.779450893,-0.005748809,-0.027533654,-0.625827432
2024-03-13T10:03:44.273,45.8622866,10.8764283,0.100,48.1,282.6,0.8,-3.0,76,0.0,0.780234694,-0.010990716,-0.024698574,-0.624898076
2024-03-13T10:03:44.451,45.8622850,10.8764283,0.200,48.1,282.6,1.2,-3.1,76,0.0,0.780088663,-0.008803646,-0.027849421,-0.624982715
2024-03-13T10:03:44.652,45.8622850,10.8764300,0.000,48.1,282.5,2.0,-3.0,76,0.0,0.779705465,-0.002777899,-0.031267520,-0.625354886
2024-03-13T10:03:44.851,45.8622850,10.8764300,0.000,48.1,282.6,0.8,-2.9,76,0.0,0.780161798,-0.010457251,-0.024098869,-0.625021756
2024-03-13T10:03:45.061,45.8622850,10.8764316,0.000,48.1,282.5,1.6,-2.6,75,0.0,0.779552758,-0.003460516,-0.025974344,-0.625784039
2024-03-13T10:03:45.276,45.8622850,10.8764316,0.000,48.1,283.1,0.4,-3.0,75,0.0,0.782680690,-0.013022435,-0.022562470,-0.621873498
2024-03-13T10:03:45.452,45.8622850,10.8764333,0.000,48.1,281.9,2.2,-2.4,75,0.0,0.776699066,0.001530062,-0.027962947,-0.629244864
2024-03-13T10:03:45.652,45.8622850,10.8764333,0.000,48.1,282.4,0.0,-3.1,75,0.0,0.778829753,-0.017128324,-0.021487046,-0.626629055
2024-03-13T10:03:45.852,45.8622833,10.8764333,0.000,48.1,282.3,1.3,-3.2,75,0.0,0.778754234,-0.008198165,-0.028882610,-0.626605928
2024-03-13T10:03:46.046,45.8622833,10.8764350,0.000,48.1,282.1,2.5,-2.8,75,0.0,0.777867794,0.001469103,-0.032217111,-0.627595663
2024-03-13T10:03:46.278,45.8622833,10.8764350,0.000,48.1,282.4,-0.0,-2.9,75,0.0,0.778952897,-0.015931454,-0.019624509,-0.626568735
2024-03-13T10:03:46.452,45.8622833,10.8764366,0.000,48.1,282.4,0.9,-2.8,75,0.0,0.779356897,-0.009266828,-0.024435345,-0.626030803
2024-03-13T10:03:46.652,45.8622816,10.8764366,0.000,48.1,282.3,1.5,-3.1,75,0.0,0.778590143,-0.006734792,-0.029598709,-0.626794040
2024-03-13T10:03:46.851,45.8622816,10.8764366,0.000,48.1,282.3,1.6,-3.1,75,0.0,0.778711319,-0.006081929,-0.029744849,-0.626643300
2024-03-13T10:03:47.059,45.8622816,10.8764383,0.000,48.1,282.4,0.6,-3.2,75,0.0,0.779034853,-0.013489158,-0.024574783,-0.626349568
2024-03-13T10:03:47.253,45.8622816,10.8764383,0.000,48.1,282.5,1.3,-2.9,74,0.0,0.779559791,-0.006935513,-0.027199544,-0.625694454
2024-03-13T10:03:47.451,45.8622800,10.8764383,0.000,48.1,282.3,1.4,-2.9,74,0.0,0.778912127,-0.006286671,-0.027290979,-0.626503170
2024-03-13T10:03:47.650,45.8622800,10.8764383,0.000,48.1,282.3,1.1,-2.9,74,0.0,0.778887153,-0.008719364,-0.025745187,-0.626570702
2024-03-13T10:03:47.850,45.8622800,10.8764383,0.000,48.1,282.3,1.0,-3.0,74,0.0,0.778633356,-0.009521971,-0.025629517,-0.626879036
2024-03-13T10:03:48.060,45.8622800,10.8764383,0.000,48.1,282.4,1.1,-3.1,74,0.0,0.778956234,-0.009452941,-0.026782651,-0.626430631
2024-03-13T10:03:48.240,45.8622783,10.8764383,0.000,48.1,282.4,1.3,-3.1,74,0.0,0.779142022,-0.008044182,-0.027838381,-0.626173079
2024-03-13T10:03:48.450,45.8622783,10.8764383,0.000,48.1,282.4,1.1,-3.0,74,0.0,0.779147506,-0.009316929,-0.026293324,-0.626215518
2024-03-13T10:03:48.650,45.8622783,10.8764383,0.000,48.1,282.4,1.1,-2.9,74,0.0,0.778978467,-0.008498286,-0.025807010,-0.626457632
2024-03-13T10:03:48.851,45.8622783,10.8764366,0.000,48.1,282.4,1.0,-2.9,74,0.0,0.778968215,-0.009066283,-0.025567699,-0.626472116
2024-03-13T10:03:49.049,45.8622783,10.8764366,0.000,48.1,282.4,1.4,-2.9,74,0.0,0.779298425,-0.006310239,-0.027702186,-0.626004338
2024-03-13T10:03:49.247,45.8622766,10.8764366,0.000,48.1,282.4,1.1,-3.0,74,0.0,0.779280126,-0.009114307,-0.026092049,-0.626061678
2024-03-13T10:03:49.446,45.8622766,10.8764366,0.000,48.1,282.4,1.1,-3.0,74,0.0,0.779136896,-0.008885290,-0.026635638,-0.626220345
2024-03-13T10:03:49.644,45.8622766,10.8764366,0.000,48.1,282.3,1.1,-3.0,74,0.0,0.778778970,-0.008991155,-0.026552571,-0.626667500
2024-03-13T10:03:49.844,45.8622750,10.8764366,0.000,48.1,282.3,1.3,-3.0,74,0.0,0.778883398,-0.007488673,-0.027447976,-0.626518846
2024-03-13T10:03:50.039,45.8622750,10.8764366,0.000,48.1,282.4,1.1,-2.9,74,0.0,0.779404402,-0.008693314,-0.025836211,-0.625923634
2024-03-13T10:03:50.247,45.8622750,10.8764366,0.000,48.1,282.4,1.5,-3.0,74,0.0,0.779009163,-0.006076864,-0.028315600,-0.626339078
2024-03-13T10:03:50.445,45.8622750,10.8764316,0.000,48.1,282.4,0.9,-3.0,74,0.0,0.779000640,-0.010753758,-0.025377654,-0.626412809
2024-03-13T10:03:50.644,45.8622750,10.8764266,0.000,48.1,282.3,1.1,-3.0,73,0.0,0.778812408,-0.009353536,-0.026590921,-0.626619160
2024-03-13T10:03:50.845,45.8622750,10.8764233,0.000,48.1,282.3,1.2,-3.0,73,0.0,0.778453648,-0.008849123,-0.027001124,-0.627054572
2024-03-13T10:03:51.054,45.8622750,10.8764233,0.000,48.1,282.4,1.7,-3.0,73,0.0,0.779073298,-0.004679252,-0.030162340,-0.626185238
2024-03-13T10:03:51.244,45.8622750,10.8764233,0.000,48.1,282.3,0.7,-3.0,73,0.0,0.778622627,-0.011118221,-0.024097292,-0.626926839
2024-03-13T10:03:51.444,45.8622733,10.8764233,0.000,48.1,282.3,1.6,-3.0,73,0.0,0.778750241,-0.005596760,-0.029170483,-0.626626372
2024-03-13T10:03:51.643,45.8622733,10.8764233,0.000,48.1,282.3,1.0,-3.1,73,0.0,0.778439105,-0.009952314,-0.026285153,-0.627086341
2024-03-13T10:03:51.843,45.8622750,10.8764233,0.000,48.1,282.5,0.4,-3.0,73,0.0,0.779422939,-0.013519075,-0.022164334,-0.625955641
2024-03-13T10:03:52.043,45.8622733,10.8764233,0.000,48.1,282.4,1.1,-3.1,72,0.0,0.779239297,-0.009492036,-0.026910841,-0.626072466
2024-03-13T10:03:52.244,45.8622733,10.8764233,0.000,48.1,282.4,2.1,-3.0,72,0.0,0.779320240,-0.001774969,-0.032038670,-0.625799537
2024-03-13T10:03:52.445,45.8622733,10.8764233,0.000,48.1,282.5,0.2,-3.2,72,0.0,0.779625952,-0.015702773,-0.022939283,-0.625624061
2024-03-13T10:03:52.644,45.8622750,10.8764233,0.000,48.1,282.4,1.3,-3.1,72,0.0,0.779250979,-0.008108168,-0.028253395,-0.626018167
2024-03-13T10:03:52.844,45.8622750,10.8764233,0.000,48.1,282.5,1.3,-3.1,72,0.0,0.779478431,-0.008394739,-0.027984269,-0.625743270
2024-03-13T10:03:53.056,45.8622750,10.8764216,0.000,48.1,282.4,0.7,-3.0,72,0.0,0.779402494,-0.011675495,-0.024615604,-0.625926912
2024-03-13T10:03:53.245,45.8622750,10.8764216,0.000,48.1,282.4,1.9,-2.9,72,0.0,0.779205799,-0.003061569,-0.030049080,-0.626035810
2024-03-13T10:03:53.434,45.8622750,10.8764216,0.000,48.1,282.4,1.2,-3.0,72,0.0,0.779264331,-0.007997836,-0.027009493,-0.626057982
2024-03-13T10:03:53.645,45.8622750,10.8764216,0.000,48.1,282.4,1.8,-3.0,71,0.0,0.778986752,-0.004082545,-0.029822506,-0.626313210
2024-03-13T10:03:53.844,45.8622750,10.8764216,0.000,48.1,282.5,-0.6,-3.0,71,0.0,0.779424965,-0.020242652,-0.016965099,-0.625934422
2024-03-13T10:03:54.048,45.8622750,10.8764200,0.000,48.1,282.4,2.2,-2.9,71,0.0,0.779195130,-0.001257397,-0.031888410,-0.625964284
2024-03-13T10:03:54.245,45.8622750,10.8764183,0.000,48.1,282.3,1.7,-2.9,71,0.0,0.778881729,-0.004053891,-0.029345896,-0.626466572
2024-03-13T10:03:54.445,45.8622750,10.8764150,0.000,48.1,282.3,1.2,-2.9,71,0.0,0.778557420,-0.007822115,-0.026668733,-0.626953423
2024-03-13T10:03:54.644,45.8622766,10.8764133,0.000,48.1,282.4,0.2,-3.1,71,0.0,0.779002488,-0.015490930,-0.022041548,-0.626437485
2024-03-13T10:03:54.844,45.8622766,10.8764116,0.000,48.1,282.4,1.7,-3.1,71,0.0,0.779270828,-0.005379396,-0.030265519,-0.625928760
2024-03-13T10:03:55.051,45.8622766,10.8764100,0.000,48.1,282.5,1.2,-2.9,71,0.0,0.779610991,-0.007457738,-0.026419833,-0.625657976
2024-03-13T10:03:55.245,45.8622783,10.8764083,0.000,48.1,282.4,1.1,-2.9,70,0.0,0.779034734,-0.008406755,-0.025786558,-0.626389742
2024-03-13T10:03:55.445,45.8622783,10.8764083,0.000,48.1,282.4,1.0,-2.9,70,0.0,0.779254675,-0.008966396,-0.025603540,-0.626115739
2024-03-13T10:03:55.644,45.8622783,10.8764066,0.000,48.1,282.3,1.2,-3.0,70,0.0,0.778707683,-0.008162097,-0.027204581,-0.626739502
2024-03-13T10:03:55.844,45.8622783,10.8764050,0.000,48.1,282.4,1.1,-3.0,70,0.0,0.779105186,-0.008742154,-0.026835730,-0.626253307
2024-03-13T10:03:56.056,45.8622783,10.8764050,0.000,48.1,282.4,1.1,-3.0,70,0.0,0.778986096,-0.008963261,-0.026653431,-0.626406252
2024-03-13T10:03:56.248,45.8622783,10.8764050,0.000,48.1,282.3,1.1,-3.0,69,0.0,0.778857470,-0.008974600,-0.026852230,-0.626557410
