timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z
2024-03-31T11:53:04.062,45.8744733,10.8670450,0.900,340.0,246.8,-41.9,-3.8,87,0.0,-0.503769517,0.222976953,-0.281444699,0.785670221
2024-03-31T11:53:04.651,45.8744666,10.8670566,0.000,65.4,285.4,-29.9,2.4,87,0.0,-0.771527648,0.193110630,-0.172087103,0.581234097
2024-03-31T11:53:05.158,45.8744783,10.8670333,1.300,254.6,324.6,-6.7,9.5,87,0.0,-0.949244082,0.030645434,-0.096310832,0.297847539
2024-03-31T11:53:05.653,45.8744866,10.8670183,0.300,35.3,317.2,-8.9,10.6,87,0.0,-0.926868796,0.037940230,-0.114243433,0.355549723
2024-03-31T11:53:06.062,45.8744883,10.8670116,0.300,36.1,320.4,-3.5,11.2,87,0.0,-0.936814785,-0.004832072,-0.102101430,0.334546804
2024-03-31T11:53:06.651,45.8744883,10.8670033,0.000,313.1,7.1,14.0,29.4,87,0.0,-0.960133374,-0.102044538,-0.258672416,-0.028479150
2024-03-31T11:53:07.159,45.8744866,10.8670000,0.000,313.1,5.1,17.6,22.0,86,0.0,-0.970362484,-0.141540989,-0.195317224,-0.014385647
2024-03-31T11:53:07.651,45.8744850,10.8670033,0.000,313.1,323.7,4.1,-0.5,86,0.0,-0.949606776,-0.032532893,0.014904629,0.311380625
2024-03-31T11:53:08.063,45.8744883,10.8670033,0.000,313.1,324.3,7.8,-3.8,86,0.0,-0.949916840,-0.054461844,0.051941276,0.303296149
2024-03-31T11:53:08.651,45.8744916,10.8670000,0.000,313.1,328.0,10.8,-4.1,86,0.0,-0.957346439,-0.080708310,0.060321450,0.270795286
2024-03-31T11:53:09.062,45.8744933,10.8669950,0.000,313.1,327.8,11.8,-4.4,86,0.0,-0.956057012,-0.088302322,0.064890690,0.271920204
2024-03-31T11:53:09.654,45.8744950,10.8669900,0.000,313.1,327.7,13.1,-6.2,86,0.0,-0.954480588,-0.094619051,0.083194606,0.270347148
2024-03-31T11:53:10.065,45.8744966,10.8669883,0.000,313.1,327.1,12.5,-6.6,86,0.0,-0.953519166,-0.088257298,0.085431367,0.275150776
2024-03-31T11:53:10.650,45.8745000,10.8669866,0.000,313.1,326.8,11.7,-6.2,86,0.0,-0.953504384,-0.082253955,0.080568500,0.278508574
2024-03-31T11:53:11.064,45.8745016,10.8669850,0.000,313.1,326.8,12.1,-6.4,85,0.0,-0.953270495,-0.084752768,0.082905181,0.277873874
2024-03-31T11:53:11.651,45.8745016,10.8669816,0.000,313.1,327.0,12.0,-6.3,85,0.0,-0.953850091,-0.084525615,0.082425401,0.276090711
2024-03-31T11:53:12.065,45.8745033,10.8669800,0.000,313.1,327.1,12.0,-6.4,85,0.0,-0.954029262,-0.084239580,0.082945459,0.275402635
2024-03-31T11:53:12.649,45.8745033,10.8669766,0.000,313.1,327.1,12.1,-6.3,85,0.0,-0.954014361,-0.085184827,0.082357019,0.275340229
2024-03-31T11:53:13.063,45.8745033,10.8669750,0.400,201.2,327.2,12.0,-6.4,85,0.0,-0.954120815,-0.084684581,0.082794242,0.274994135
2024-03-31T11:53:13.650,45.8745033,10.8669716,0.600,109.7,327.2,12.1,-6.4,85,0.0,-0.954040349,-0.085312158,0.082745589,0.275094002
2024-03-31T11:53:14.065,45.8745033,10.8669683,0.000,26.6,327.1,12.1,-6.4,85,0.0,-0.953952432,-0.085345447,0.083041050,0.275299370
2024-03-31T11:53:14.650,45.8745050,10.8669650,1.500,136.2,327.1,12.0,-6.4,85,0.0,-0.953836322,-0.084811635,0.082702294,0.275967896
2024-03-31T11:53:15.065,45.8745050,10.8669633,0.400,31.8,327.1,12.1,-6.4,85,0.0,-0.953817368,-0.084976479,0.082631588,0.276004076
2024-03-31T11:53:15.651,45.8745066,10.8669600,0.400,328.9,327.1,12.0,-6.4,84,0.0,-0.953932881,-0.084633984,0.082923248,0.275622457
2024-03-31T11:53:16.067,45.8745066,10.8669583,0.000,112.0,327.0,12.0,-6.4,84,0.0,-0.953812122,-0.084544495,0.082533680,0.276183784
2024-03-31T11:53:16.657,45.8745083,10.8669566,0.000,112.0,327.1,12.0,-6.4,84,0.0,-0.954027832,-0.084216036,0.082635976,0.275507987
2024-03-31T11:53:17.067,45.8745083,10.8669533,0.000,112.0,327.0,12.1,-6.3,84,0.0,-0.953787446,-0.085140221,0.082335494,0.276145697
2024-03-31T11:53:17.657,45.8745116,10.8669500,0.000,112.0,327.1,12.0,-6.4,84,0.0,-0.953915715,-0.084868304,0.082538925,0.275724947
2024-03-31T11:53:18.078,45.8745133,10.8669483,0.000,112.0,327.1,12.1,-6.4,84,0.0,-0.953979194,-0.085098222,0.082778290,0.275362223
2024-03-31T11:53:18.653,45.8745150,10.8669450,0.000,112.0,327.1,12.1,-6.4,84,0.0,-0.953989863,-0.084958218,0.082809232,0.275359482
