timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z
2024-04-14T08:36:44.038,45.8743900,10.8668766,0.100,229.0,50.2,-2.1,-0.8,32,0.0,0.905616820,-0.013255116,-0.014309509,0.423641264
2024-04-14T08:36:44.541,45.8743883,10.8668750,0.400,206.4,50.6,-2.2,-1.8,32,0.0,0.903823435,-0.010866632,-0.022405604,0.427174419
2024-04-14T08:36:45.051,45.8743883,10.8668733,0.800,232.6,50.6,-1.0,-1.4,31,0.0,0.904024899,-0.002819716,-0.014843570,0.427205116
2024-04-14T08:36:45.542,45.8743916,10.8668750,0.200,141.5,50.9,-1.8,-0.5,31,0.0,0.902927697,-0.011892610,-0.010603749,0.429489285
2024-04-14T08:36:46.050,45.8743933,10.8668750,0.600,249.9,50.6,-2.0,-1.3,30,0.0,0.904101431,-0.010575254,-0.017756002,0.426810861
2024-04-14T08:36:46.543,45.8743966,10.8668750,0.000,240.1,49.6,-2.4,-1.4,30,0.0,0.907469749,-0.014168563,-0.020040479,0.419391036
2024-04-14T08:36:47.050,45.8743983,10.8668750,0.000,240.1,50.4,-3.0,-0.8,30,0.0,0.904690027,-0.020885259,-0.017953470,0.425172150
2024-04-14T08:36:47.543,45.8744000,10.8668766,0.000,240.1,49.6,-2.6,-0.5,30,0.0,0.907742620,-0.018626250,-0.013475860,0.418890029
2024-04-14T08:36:48.053,45.8744000,10.8668800,0.000,240.1,49.6,-2.0,-1.0,29,0.0,0.907656729,-0.012285179,-0.015246438,0.419249445
2024-04-14T08:36:48.543,45.8743966,10.8668816,0.000,240.1,49.3,-1.4,-0.9,29,0.0,0.908895791,-0.007790792,-0.012260659,0.416761398
2024-04-14T08:36:49.053,45.8743916,10.8668833,0.000,240.1,51.2,-1.1,-1.2,29,0.0,0.901745975,-0.004586722,-0.013578409,0.432020456
2024-04-14T08:36:49.543,45.8743883,10.8668833,0.000,240.1,52.0,-1.9,-0.9,28,0.0,0.898721218,-0.011064902,-0.014242074,0.438140988
2024-04-14T08:36:50.053,45.8743850,10.8668850,0.000,240.1,49.8,-1.8,-1.0,28,0.0,0.907024503,-0.010311534,-0.014878085,0.420679837
2024-04-14T08:36:50.545,45.8743683,10.8668266,0.000,240.1,50.2,-1.3,-1.0,29,0.0,0.905407071,-0.006335600,-0.012700791,0.424300760
2024-04-14T08:36:51.038,45.8743783,10.8668366,0.000,240.1,48.9,-3.3,-0.9,30,0.0,0.909932852,-0.022785936,-0.018741369,0.413698345
2024-04-14T08:36:51.542,45.8743866,10.8668450,0.000,240.1,48.4,-2.5,-1.4,31,0.0,0.912062824,-0.014980226,-0.020069735,0.409276605
2024-04-14T08:36:52.051,45.8743933,10.8668550,0.000,240.1,49.3,-4.1,0.1,32,0.0,0.908371687,-0.033063907,-0.014203549,0.416604012
2024-04-14T08:36:52.552,45.8744000,10.8668616,0.000,240.1,50.9,-1.8,-2.8,34,0.0,0.902749062,-0.003514164,-0.028720284,0.429186523
2024-04-14T08:36:53.042,45.8744066,10.8668683,0.000,240.1,50.4,-2.3,-0.7,35,0.0,0.904785156,-0.015221039,-0.013787121,0.425366640
2024-04-14T08:36:53.543,45.8744116,10.8668750,0.000,240.1,49.4,-1.6,-2.0,36,0.0,0.908290803,-0.005047676,-0.021959526,0.417724371
2024-04-14T08:36:54.055,45.8744166,10.8668816,0.000,240.1,49.2,-1.6,-1.4,38,0.0,0.909010530,-0.007680234,-0.016571810,0.416364729
2024-04-14T08:36:54.543,45.8744183,10.8668850,0.000,240.1,50.6,-2.7,-0.7,39,0.0,0.903815091,-0.019067788,-0.015403884,0.427212715
2024-04-14T08:36:55.052,45.8744200,10.8668883,0.000,240.1,52.2,-2.0,-1.2,40,0.0,0.898051500,-0.010855071,-0.016629545,0.439435214
2024-04-14T08:36:55.543,45.8744216,10.8668900,0.000,240.1,49.6,-2.5,-1.7,42,0.0,0.907471061,-0.013761265,-0.022669954,0.419268638
2024-04-14T08:36:56.054,45.8744233,10.8668933,0.000,240.1,51.6,-2.4,-0.7,43,0.0,0.900048912,-0.015886882,-0.014263605,0.435257584
2024-04-14T08:36:56.543,45.8744250,10.8668950,0.000,240.1,50.2,-1.8,-1.5,44,0.0,0.905538082,-0.008622822,-0.018270368,0.423775226
2024-04-14T08:36:57.053,45.8744250,10.8668966,0.000,240.1,51.3,-2.1,-1.2,45,0.0,0.901284337,-0.011701870,-0.016961327,0.432730794
2024-04-14T08:36:57.543,45.8744266,10.8668966,0.000,240.1,51.0,-2.7,-1.0,46,0.0,0.902481019,-0.017355105,-0.017661169,0.430009335
2024-04-14T08:36:58.042,45.8744266,10.8668983,0.000,240.1,51.0,-2.8,-1.6,47,0.0,0.902278721,-0.016524574,-0.023056902,0.430212200
2024-04-14T08:36:58.542,45.8744283,10.8668983,0.000,240.1,50.3,-2.4,-1.0,48,0.0,0.905051947,-0.015546659,-0.016699959,0.424681097
2024-04-14T08:36:59.055,45.8744300,10.8668983,0.000,240.1,50.6,-2.1,-1.6,49,0.0,0.904021025,-0.010445569,-0.020358929,0.426867545
2024-04-14T08:36:59.542,45.8744300,10.8668983,0.000,240.1,51.6,-2.5,-1.5,50,0.0,0.900151789,-0.013830673,-0.021480974,0.434818596
2024-04-14T08:37:00.053,45.8744316,10.8669000,0.000,240.1,49.8,-2.6,-1.0,51,0.0,0.906739950,-0.017110048,-0.017427966,0.420975178
2024-04-14T08:37:00.542,45.8744316,10.8669000,0.000,240.1,50.9,-1.8,-1.3,52,0.0,0.902733743,-0.009471118,-0.016743083,0.429761231
2024-04-14T08:37:01.041,45.8744300,10.8668983,0.000,240.1,50.5,-2.2,-1.1,53,0.0,0.904434323,-0.013356527,-0.017097807,0.426053345
2024-04-14T08:37:01.544,45.8744300,10.8668983,0.000,240.1,49.3,-1.5,-1.2,54,0.0,0.908746302,-0.007620879,-0.015103896,0.416998625
2024-04-14T08:37:02.057,45.8744283,10.8668983,0.000,240.1,49.7,-1.6,-1.4,55,0.0,0.907420456,-0.007436335,-0.016892657,0.419811428
2024-04-14T08:37:02.547,45.8744266,10.8668966,0.000,240.1,49.6,-2.0,-0.8,55,0.0,0.907671213,-0.012681376,-0.013579858,0.419264346
2024-04-14T08:37:03.046,45.8744250,10.8668966,0.000,240.1,48.8,-3.1,-1.1,56,0.0,0.910272598,-0.020463385,-0.019401871,0.413041174
2024-04-14T08:37:03.547,45.8744250,10.8668966,0.000,240.1,51.7,-1.4,-1.1,57,0.0,0.899918079,-0.007167042,-0.014015566,0.435767829
2024-04-14T08:37:04.055,45.8744250,10.8668983,0.000,240.1,50.0,-3.3,-1.3,57,0.0,0.905861259,-0.021796489,-0.022365557,0.422413826
2024-04-14T08:37:04.550,45.8744233,10.8668983,0.000,240.1,50.7,-4.6,-1.0,58,0.0,0.903038383,-0.032367546,-0.024926167,0.427604645
2024-04-14T08:37:05.053,45.8744233,10.8668983,0.000,240.1,49.3,-1.3,-1.0,58,0.0,0.908735812,-0.006871865,-0.012813393,0.417111009
2024-04-14T08:37:05.552,45.8744233,10.8668966,0.000,240.1,50.5,-4.4,0.6,59,0.0,0.903748810,-0.036717866,-0.011619273,0.426318318
2024-04-14T08:37:06.053,45.8744216,10.8668966,0.000,240.1,50.5,-1.8,-0.7,59,0.0,0.904495239,-0.011206402,-0.012322510,0.426150650
2024-04-14T08:37:06.555,45.8744216,10.8668966,0.000,240.1,49.8,-2.5,1.5,60,0.0,0.906742334,-0.025054868,0.002858198,0.420922577
2024-04-14T08:37:07.055,45.8744216,10.8668966,0.000,240.1,51.6,-1.7,-0.1,60,0.0,0.900351882,-0.013547624,-0.007062571,0.434887081
2024-04-14T08:37:07.556,45.8744216,10.8668966,0.000,240.1,51.0,1.2,-0.7,61,0.0,0.902627409,0.011755131,-0.001056769,0.430253178
2024-04-14T08:37:08.059,45.8744216,10.8668966,0.000,240.1,51.1,-0.7,-0.1,61,0.0,0.902255058,-0.005324784,-0.003734016,0.431145757
2024-04-14T08:37:08.558,45.8744216,10.8668966,0.000,240.1,51.1,-1.6,-2.0,62,0.0,0.902001619,-0.005336436,-0.021896373,0.431137174
2024-04-14T08:37:09.060,45.8744216,10.8668966,0.000,240.1,50.2,-1.6,-0.6,62,0.0,0.905348599,-0.010284502,-0.010683029,0.424402922
2024-04-14T08:37:09.561,45.8744216,10.8668966,0.000,240.1,50.9,-2.2,-1.1,63,0.0,0.902873635,-0.012835988,-0.016922995,0.429373503
2024-04-14T08:37:10.062,45.8744216,10.8668966,0.000,240.1,50.4,-1.9,-1.1,63,0.0,0.904687941,-0.010492873,-0.015979484,0.425638974
2024-04-14T08:37:10.563,45.8744200,10.8668966,0.000,240.1,51.6,-1.6,-1.6,63,0.0,0.900115669,-0.006416109,-0.018435795,0.435205817
2024-04-14T08:37:11.065,45.8744200,10.8668966,0.000,240.1,50.7,-1.6,-1.8,64,3.1,0.903651476,-0.005504465,-0.020151759,0.427751690
2024-04-14T08:37:11.565,45.8744200,10.8668966,0.000,240.1,50.7,-2.1,-1.5,64,3.1,0.903571427,-0.010919370,-0.019688727,0.427838534
2024-04-14T08:37:12.066,45.8744200,10.8668966,0.000,240.1,50.4,-1.5,-1.7,64,3.1,0.904578388,-0.005374146,-0.019317331,0.425827593
2024-04-14T08:37:12.568,45.8744200,10.8668966,0.000,240.1,50.1,-1.9,-1.5,64,3.1,0.905907571,-0.009428126,-0.018854404,0.422943830
2024-04-14T08:37:13.069,45.8744200,10.8668966,0.000,240.1,50.8,-1.0,-0.9,65,3.1,0.903411031,-0.004356025,-0.010414165,0.428620070
2024-04-14T08:37:13.572,45.8744200,10.8668966,0.000,240.1,50.1,-2.3,-0.8,65,3.1,0.905925453,-0.015204778,-0.014606127,0.422903657
2024-04-14T08:37:14.043,45.8744200,10.8668966,0.000,240.1,49.8,-2.8,-0.0,65,3.1,0.906761646,-0.022117518,-0.010539903,0.420923591
2024-04-14T08:37:14.572,45.8744183,10.8668966,0.000,240.1,49.1,-3.4,-0.7,65,3.1,0.909366429,-0.024900895,-0.017639257,0.414867759
2024-04-14T08:37:15.073,45.8744183,10.8668966,0.000,240.1,49.9,-2.8,-0.7,66,3.1,0.906637013,-0.019382741,-0.015512694,0.421173632
2024-04-14T08:37:15.574,45.8744183,10.8668950,0.000,240.1,48.8,-2.5,-0.2,66,3.1,0.910650730,-0.018905887,-0.010359485,0.412606210
2024-04-14T08:37:16.041,45.8744183,10.8668950,0.000,240.1,50.1,-2.1,-0.5,66,3.1,0.905681312,-0.014412886,-0.011726431,0.423543841
2024-04-14T08:37:16.577,45.8744183,10.8668950,0.000,240.1,49.8,-3.1,-0.9,66,3.1,0.906847954,-0.020842398,-0.018722540,0.420518190
2024-04-14T08:37:17.078,45.8744183,10.8668950,0.000,240.1,49.4,-2.4,-0.9,66,3.1,0.908366263,-0.015307973,-0.015884729,0.417585909
2024-04-14T08:37:17.579,45.8744183,10.8668950,0.000,240.1,49.5,-2.6,-1.8,67,3.1,0.907899976,-0.013561885,-0.023775388,0.418284416
