timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z
2024-06-01T13:39:25.151,45.8750883,10.8681783,0.000,0.0,243.0,0.5,-2.7,63,0.0,0.522710145,-0.017388960,-0.016124539,-0.852177501
2024-06-01T13:39:25.443,45.8750866,10.8681733,0.300,271.2,243.1,0.5,-2.7,63,0.0,0.523329735,-0.017383531,-0.016158210,-0.851796627
2024-06-01T13:39:25.655,45.8750866,10.8681716,0.400,271.2,243.1,0.6,-2.6,63,0.0,0.523173451,-0.017148102,-0.016189689,-0.851896763
2024-06-01T13:39:25.839,45.8750866,10.8681683,0.000,271.2,243.1,0.4,-2.7,63,0.0,0.523037910,-0.018345905,-0.015379667,-0.851970136
2024-06-01T13:39:26.031,45.8750866,10.8681666,0.100,271.2,243.0,0.7,-2.7,63,0.0,0.522482812,-0.016737435,-0.017245583,-0.852308035
2024-06-01T13:39:26.155,45.8750866,10.8681666,0.000,271.2,243.0,0.4,-2.7,63,0.0,0.522506237,-0.018438902,-0.015416997,-0.852293551
2024-06-01T13:39:26.440,45.8750866,10.8681666,0.300,271.2,243.0,0.6,-2.6,63,0.0,0.522640169,-0.016174318,-0.016208161,-0.852242708
2024-06-01T13:39:26.655,45.8750966,10.8681716,0.000,271.2,243.1,0.5,-2.6,63,0.0,0.523292840,-0.017385622,-0.015551916,-0.851830482
2024-06-01T13:39:26.842,45.8751066,10.8681783,0.300,271.2,243.1,0.6,-2.7,63,0.0,0.522870302,-0.017110562,-0.016820690,-0.852071464
2024-06-01T13:39:27.052,45.8751133,10.8681833,0.000,271.2,243.1,0.5,-2.7,63,0.0,0.522866547,-0.018185399,-0.015824262,-0.852070570
2024-06-01T13:39:27.156,45.8751150,10.8681850,0.300,271.2,243.1,0.5,-2.6,63,0.0,0.522835612,-0.017291252,-0.015939618,-0.852105916
2024-06-01T13:39:27.432,45.8751183,10.8681900,0.000,133.6,243.1,0.5,-2.7,63,0.0,0.522825241,-0.017689630,-0.015988989,-0.852103233
2024-06-01T13:39:27.657,45.8751183,10.8681916,0.100,133.6,243.1,0.6,-2.7,63,0.0,0.522927701,-0.017343173,-0.016317105,-0.852041304
