timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z
2024-04-09T11:31:27.072,45.8743333,10.8667816,0.300,349.3,247.9,-0.9,2.5,92,0.0,0.558177292,0.013287303,0.018714076,-0.829401135
2024-04-09T11:31:27.663,45.8743350,10.8667833,0.100,349.3,247.1,-0.9,2.7,90,0.0,0.552627027,0.015145922,0.019412871,-0.833061755
2024-04-09T11:31:28.073,45.8743350,10.8667850,0.000,349.3,246.9,-1.3,2.7,89,0.0,0.551234841,0.013159701,0.022548683,-0.833938360
2024-04-09T11:31:28.664,45.8743300,10.8667850,0.100,349.3,247.1,-1.1,2.8,87,0.0,0.552776575,0.015122406,0.021833329,-0.832902908
2024-04-09T11:31:29.074,45.8743283,10.8667850,0.300,349.3,247.2,-0.9,2.7,86,0.0,0.553147852,0.015022032,0.019548766,-0.832715154
2024-04-09T11:31:29.664,45.8743283,10.8667800,0.400,349.3,249.2,-1.6,3.1,85,0.0,0.568118811,0.014501680,0.027190169,-0.822366118
2024-04-09T11:31:30.079,45.8743300,10.8667783,0.000,349.3,249.7,0.1,3.3,84,0.0,0.571302056,0.023919657,0.015887642,-0.820234239
2024-04-09T11:31:30.671,45.8743483,10.8667950,0.000,349.3,250.9,-1.6,2.1,83,0.0,0.579717457,0.006437866,0.022037026,-0.814490378
2024-04-09T11:31:31.076,45.8743650,10.8667966,0.000,349.3,251.1,0.1,3.3,82,0.0,0.580908835,0.023435974,0.016151268,-0.813467562
2024-04-09T11:31:31.665,45.8743866,10.8667950,0.000,349.3,250.7,-0.4,2.5,81,0.0,0.578262508,0.016048882,0.015598777,-0.815540612
2024-04-09T11:31:32.079,45.8743983,10.8667916,0.000,349.3,249.5,-0.8,3.0,80,0.0,0.570203722,0.017386027,0.021072000,-0.821045816
2024-04-09T11:31:32.668,45.8744083,10.8667850,0.000,349.3,247.1,-1.2,2.3,79,0.0,0.552930057,0.010764275,0.019815864,-0.832919180
2024-04-09T11:31:33.076,45.8744116,10.8667816,0.000,349.3,245.6,-0.8,2.7,79,0.0,0.541831493,0.015755428,0.018813469,-0.840125740
2024-04-09T11:31:33.662,45.8744133,10.8667783,0.000,349.3,246.0,-1.1,2.6,78,0.0,0.544311643,0.014047007,0.020747826,-0.838505685
2024-04-09T11:31:34.077,45.8744150,10.8667783,0.000,349.3,246.1,-1.0,2.9,77,0.0,0.545682609,0.016293140,0.021524187,-0.837553740
