timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z
2024-07-25T15:39:47.227,45.7951516,10.8300016,0.000,0.0,290.8,-0.2,3.2,60,0.0,0.822847784,0.014433859,0.023581816,-0.567584336
2024-07-25T15:39:47.438,45.7951550,10.8300000,3.900,320.9,291.6,0.7,4.1,60,0.0,0.826587975,0.024836499,0.025940081,-0.561656058
2024-07-25T15:39:47.637,45.7951566,10.8299966,3.700,313.5,293.5,3.0,4.9,60,0.0,0.834443152,0.045795921,0.021351976,-0.548767745
2024-07-25T15:39:47.837,45.7951600,10.8299933,4.200,313.9,294.9,4.2,4.4,60,0.0,0.840969324,0.051024530,0.012553338,-0.538520515
2024-07-25T15:39:48.046,45.7951616,10.8299900,3.600,309.1,293.6,2.2,2.5,60,0.0,0.836056352,0.027859343,0.007565996,-0.547878683
2024-07-25T15:39:48.237,45.7951616,10.8299850,3.800,284.1,292.0,1.1,1.7,60,0.0,0.828910172,0.016170030,0.007045296,-0.559098959
2024-07-25T15:39:48.436,45.7951633,10.8299800,3.500,300.3,291.1,0.6,1.5,60,0.0,0.824412525,0.011653105,0.007932974,-0.565809131
2024-07-25T15:39:48.638,45.7951650,10.8299766,3.900,309.6,292.1,2.7,4.2,60,0.0,0.828512490,0.039721474,0.017121250,-0.558292687
2024-07-25T15:39:48.837,45.7951683,10.8299716,4.200,306.5,293.8,3.7,4.5,60,0.0,0.835809231,0.048626203,0.015490639,-0.546638250
2024-07-25T15:39:49.046,45.7951700,10.8299683,4.600,299.2,292.6,3.5,2.1,60,0.0,0.831115723,0.035507202,-0.001166077,-0.554958761
2024-07-25T15:39:49.228,45.7951700,10.8299633,4.200,305.4,291.2,3.4,2.0,60,0.0,0.824189842,0.034083661,-0.002240005,-0.565277994
2024-07-25T15:39:49.436,45.7951700,10.8299566,4.100,297.4,291.3,3.5,3.6,60,0.0,0.824048519,0.042740211,0.008512067,-0.564835906
2024-07-25T15:39:49.637,45.7951716,10.8299516,4.300,308.1,291.7,3.1,5.3,60,0.0,0.825808764,0.048040893,0.022951407,-0.561426580
2024-07-25T15:39:49.841,45.7951716,10.8299466,3.900,294.5,293.7,5.6,5.5,60,0.0,0.833901644,0.066957250,0.013224871,-0.547671795
2024-07-25T15:39:50.033,45.7951700,10.8299400,3.900,286.1,293.1,6.2,2.5,60,0.0,0.832155228,0.057499576,-0.011549752,-0.551427901
2024-07-25T15:39:50.240,45.7951733,10.8299366,4.600,287.4,290.4,5.0,-0.4,60,0.0,0.820316374,0.033339072,-0.027889585,-0.570251167
2024-07-25T15:39:50.438,45.7951783,10.8299316,5.100,290.2,288.4,3.5,-0.6,60,0.0,0.810785770,0.021398192,-0.021841571,-0.584539413
2024-07-25T15:39:50.639,45.7951850,10.8299283,5.000,307.1,288.2,4.8,2.4,60,0.0,0.808433533,0.046446986,-0.007903067,-0.586694241
2024-07-25T15:39:50.839,45.7951900,10.8299266,4.700,322.4,290.2,5.4,5.3,60,0.0,0.817142844,0.064993955,0.010585893,-0.572656870
2024-07-25T15:39:51.028,45.7951966,10.8299233,4.800,304.4,292.8,6.3,7.2,60,0.0,0.828135908,0.080019072,0.021836711,-0.554351628
2024-07-25T15:39:51.241,45.7952033,10.8299200,4.500,314.4,294.0,6.6,4.7,60,0.0,0.835332394,0.070323512,0.002909095,-0.545215964
2024-07-25T15:39:51.441,45.7952100,10.8299150,4.400,309.6,293.2,7.4,2.6,60,0.0,0.832227826,0.066352151,-0.017045947,-0.550180316
2024-07-25T15:39:51.628,45.7952150,10.8299100,4.400,285.1,290.4,5.0,0.8,60,0.0,0.820230126,0.039836425,-0.019283706,-0.570314348
