timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch
2024-08-10T14:13:10.455,45.8744900,10.8653200,4.000,238.7,226.1,12.2,-9.8
2024-08-10T14:13:10.669,45.8744883,10.8653150,4.300,238.7,225.8,7.4,-7.9
2024-08-10T14:13:10.855,45.8744866,10.8653100,4.300,243.0,228.2,1.7,-5.8
2024-08-10T14:13:11.070,45.8744850,10.8653050,4.100,241.2,233.6,2.5,-9.9
2024-08-10T14:13:11.256,45.8744833,10.8653000,4.100,237.0,234.5,9.3,-11.1
2024-08-10T14:13:11.456,45.8744816,10.8652950,4.000,236.6,233.1,8.7,-12.6
2024-08-10T14:13:11.672,45.8744816,10.8652900,3.900,236.6,232.4,7.9,-8.9
2024-08-10T14:13:11.856,45.8744800,10.8652850,4.300,243.9,232.2,3.5,-7.3
2024-08-10T14:13:12.069,45.8744783,10.8652783,4.400,239.8,233.3,-0.3,-9.0
2024-08-10T14:13:12.251,45.8744766,10.8652750,4.400,241.5,233.2,1.5,-8.8
2024-08-10T14:13:12.455,45.8744750,10.8652700,4.000,241.1,232.9,4.4,-10.4
2024-08-10T14:13:12.675,45.8744733,10.8652650,4.100,239.8,232.3,8.7,-8.0
2024-08-10T14:13:12.853,45.8744733,10.8652616,3.800,243.0,230.1,10.7,-9.6
2024-08-10T14:13:13.065,45.8744700,10.8652550,3.900,238.4,228.8,5.5,-11.6
2024-08-10T14:13:13.254,45.8744683,10.8652500,4.500,238.6,227.9,4.6,-10.1
2024-08-10T14:13:13.454,45.8744666,10.8652450,4.200,238.3,228.5,-0.0,-8.3
2024-08-10T14:13:13.679,45.8744650,10.8652400,4.100,243.3,231.5,-0.8,-5.2
2024-08-10T14:13:13.855,45.8744633,10.8652366,4.200,237.4,231.6,12.2,-10.6
2024-08-10T14:13:14.067,45.8744616,10.8652316,4.200,238.3,229.9,11.4,-11.3
2024-08-10T14:13:14.256,45.8744583,10.8652266,4.200,237.6,227.8,12.0,-9.1
2024-08-10T14:13:14.455,45.8744566,10.8652216,4.200,239.9,228.0,7.7,-10.5
2024-08-10T14:13:14.680,45.8744550,10.8652166,4.100,236.8,227.7,7.5,-6.9
2024-08-10T14:13:14.862,45.8744533,10.8652016,4.100,240.3,227.8,6.2,-6.3
2024-08-10T14:13:15.054,45.8744533,10.8651950,4.000,240.1,228.9,3.9,-7.3
2024-08-10T14:13:15.257,45.8744516,10.8651883,4.000,242.6,230.1,6.1,-9.3
2024-08-10T14:13:15.456,45.8744500,10.8651833,4.000,240.7,228.5,12.1,-11.0
2024-08-10T14:13:15.682,45.8744483,10.8651766,3.900,242.1,227.2,13.3,-10.0
2024-08-10T14:13:15.857,45.8744466,10.8651700,3.800,241.5,226.9,8.7,-10.6
2024-08-10T14:13:16.068,45.8744466,10.8651650,3.900,241.9,227.9,5.4,-7.3
2024-08-10T14:13:16.257,45.8744450,10.8651583,3.900,244.7,229.2,2.4,-7.7
2024-08-10T14:13:16.449,45.8744433,10.8651516,3.900,243.0,230.4,0.4,-8.1
2024-08-10T14:13:16.685,45.8744416,10.8651450,3.900,238.5,230.9,1.1,-10.4
2024-08-10T14:13:16.856,45.8744400,10.8651400,3.900,235.9,231.1,2.8,-11.2
2024-08-10T14:13:17.056,45.8744383,10.8651333,3.800,236.2,231.8,2.3,-11.4
2024-08-10T14:13:17.262,45.8744366,10.8651283,4.100,241.4,231.8,3.1,-9.0
2024-08-10T14:13:17.463,45.8744350,10.8651233,4.100,245.2,231.8,3.7,-7.9
2024-08-10T14:13:17.687,45.8744350,10.8651183,4.100,249.7,232.5,0.3,-5.8
2024-08-10T14:13:17.861,45.8744333,10.8651133,4.100,244.5,233.8,4.6,-8.7
2024-08-10T14:13:18.050,45.8744316,10.8651100,4.000,246.1,233.7,4.5,-10.9
2024-08-10T14:13:18.261,45.8744300,10.8651050,3.900,247.5,232.2,4.3,-12.8
2024-08-10T14:13:18.460,45.8744283,10.8651000,4.000,246.8,230.4,3.7,-9.9
2024-08-10T14:13:18.687,45.8744266,10.8650950,4.000,241.5,230.3,-0.4,-6.6
2024-08-10T14:13:18.859,45.8744250,10.8650900,4.100,240.0,232.1,-2.7,-6.2
2024-08-10T14:13:19.059,45.8744233,10.8650866,4.200,238.7,232.6,1.6,-9.3
2024-08-10T14:13:19.261,45.8744216,10.8650816,4.200,234.6,230.1,5.9,-12.9
2024-08-10T14:13:19.460,45.8744200,10.8650783,4.100,229.8,228.8,5.0,-13.2
2024-08-10T14:13:19.691,45.8744183,10.8650733,4.300,236.2,229.2,2.6,-6.3
2024-08-10T14:13:19.861,45.8744166,10.8650683,4.300,246.1,230.8,-1.5,-5.1
2024-08-10T14:13:20.052,45.8744150,10.8650633,4.100,249.0,232.6,1.3,-6.4
2024-08-10T14:13:20.261,45.8744133,10.8650600,4.000,245.0,231.2,8.2,-9.2
2024-08-10T14:13:20.461,45.8744116,10.8650550,3.800,245.4,228.1,11.9,-11.7
2024-08-10T14:13:20.660,45.8744100,10.8650516,3.700,243.7,227.1,8.3,-10.6
2024-08-10T14:13:20.860,45.8744083,10.8650466,3.800,239.9,228.5,3.7,-9.3
2024-08-10T14:13:21.061,45.8744066,10.8650433,3.800,243.2,231.5,0.4,-7.8
2024-08-10T14:13:21.261,45.8744066,10.8650383,3.600,248.0,233.1,3.6,-8.1
2024-08-10T14:13:21.462,45.8744050,10.8650350,3.600,249.8,231.7,13.7,-7.3
2024-08-10T14:13:21.660,45.8744033,10.8650300,3.600,246.6,229.2,15.7,-9.0
2024-08-10T14:13:21.863,45.8744016,10.8650266,3.500,244.8,229.0,10.7,-10.8
2024-08-10T14:13:22.050,45.8744000,10.8650216,3.500,240.7,229.5,9.6,-11.2
2024-08-10T14:13:22.262,45.8743983,10.8650183,3.700,236.4,229.2,7.3,-9.6
2024-08-10T14:13:22.460,45.8743966,10.8650133,3.800,240.6,228.8,6.5,-7.8
2024-08-10T14:13:22.660,45.8743950,10.8650100,3.800,245.9,230.7,3.4,-5.3
2024-08-10T14:13:22.860,45.8743933,10.8650050,3.900,256.2,231.5,11.4,-6.9
2024-08-10T14:13:23.061,45.8743933,10.8650000,3.900,252.1,228.3,13.8,-13.1
2024-08-10T14:13:23.262,45.8743916,10.8649966,3.800,247.5,227.6,8.8,-12.0
2024-08-10T14:13:23.460,45.8743900,10.8649916,3.900,242.9,229.6,4.1,-10.3
2024-08-10T14:13:23.660,45.8743883,10.8649866,3.900,239.9,230.8,1.0,-7.5
2024-08-10T14:13:23.861,45.8743866,10.8649816,4.000,243.4,231.5,-1.0,-7.7
2024-08-10T14:13:24.051,45.8743850,10.8649766,4.100,243.3,231.5,5.6,-7.3
2024-08-10T14:13:24.260,45.8743833,10.8649700,4.200,240.9,227.5,11.5,-8.0
2024-08-10T14:13:24.460,45.8743816,10.8649666,4.100,237.3,225.0,11.6,-10.2
2024-08-10T14:13:24.659,45.8743783,10.8649616,4.400,233.1,224.1,8.9,-10.3
2024-08-10T14:13:24.859,45.8743766,10.8649566,4.600,232.2,225.2,3.8,-9.4
2024-08-10T14:13:25.060,45.8743733,10.8649516,4.600,233.3,226.2,1.7,-9.3
2024-08-10T14:13:25.260,45.8743716,10.8649466,4.600,231.8,226.7,2.1,-8.7
2024-08-10T14:13:25.460,45.8743683,10.8649416,4.600,234.6,225.4,6.6,-9.0
2024-08-10T14:13:25.660,45.8743666,10.8649383,4.500,236.4,222.4,8.2,-10.1
2024-08-10T14:13:25.861,45.8743633,10.8649333,4.400,234.2,221.8,6.5,-10.1
2024-08-10T14:13:26.052,45.8743616,10.8649283,4.400,231.4,221.8,6.6,-10.9
2024-08-10T14:13:26.263,45.8743600,10.8649250,4.300,230.9,221.8,7.5,-10.8
2024-08-10T14:13:26.459,45.8743566,10.8649200,4.500,230.8,223.4,4.8,-8.0
2024-08-10T14:13:26.664,45.8743550,10.8649150,4.500,235.9,225.7,4.7,-6.3
2024-08-10T14:13:26.864,45.8743533,10.8649100,4.500,233.8,224.8,10.6,-8.5
2024-08-10T14:13:27.064,45.8743516,10.8649050,4.500,237.3,223.3,11.4,-6.7
2024-08-10T14:13:27.265,45.8743483,10.8649000,4.500,236.7,221.6,12.3,-8.5
2024-08-10T14:13:27.464,45.8743466,10.8648950,4.400,233.6,219.8,13.6,-12.1
2024-08-10T14:13:27.664,45.8743450,10.8648916,4.400,233.4,218.4,10.6,-10.9
2024-08-10T14:13:27.864,45.8743416,10.8648866,4.300,233.6,219.0,8.0,-9.1
2024-08-10T14:13:28.077,45.8743400,10.8648816,4.300,234.2,219.9,6.2,-4.4
2024-08-10T14:13:28.265,45.8743366,10.8648783,4.300,232.3,220.7,6.4,-7.6
2024-08-10T14:13:28.467,45.8743350,10.8648733,4.300,230.6,220.9,7.1,-9.2
2024-08-10T14:13:28.664,45.8743333,10.8648700,4.300,232.6,221.0,6.9,-8.3
2024-08-10T14:13:28.864,45.8743300,10.8648650,4.200,228.5,221.1,5.5,-9.8
2024-08-10T14:13:29.063,45.8743266,10.8648616,4.300,226.0,222.9,1.2,-9.8
2024-08-10T14:13:29.266,45.8743233,10.8648583,4.100,228.3,224.7,3.3,-9.1
2024-08-10T14:13:29.467,45.8743216,10.8648533,4.100,228.5,225.2,2.8,-9.2
2024-08-10T14:13:29.665,45.8743183,10.8648500,4.000,229.3,225.3,1.5,-10.0
2024-08-10T14:13:29.864,45.8743166,10.8648450,4.100,232.6,225.3,-1.2,-9.2
2024-08-10T14:13:30.078,45.8743133,10.8648400,4.100,235.3,225.5,-2.6,-8.8
2024-08-10T14:13:30.271,45.8743116,10.8648366,4.100,234.4,227.4,-6.9,-10.2
2024-08-10T14:13:30.469,45.8743083,10.8648333,4.000,231.5,228.2,-1.5,-11.3
2024-08-10T14:13:30.664,45.8743066,10.8648283,3.900,228.8,227.5,1.6,-12.2
2024-08-10T14:13:30.864,45.8743033,10.8648250,3.800,235.8,227.3,0.5,-10.4
2024-08-10T14:13:31.062,45.8743016,10.8648200,4.000,235.6,228.6,-1.6,-9.2
2024-08-10T14:13:31.265,45.8742983,10.8648150,4.100,240.3,229.2,-2.3,-7.1
2024-08-10T14:13:31.472,45.8742966,10.8648116,4.100,241.9,229.8,0.7,-10.7
2024-08-10T14:13:31.664,45.8742950,10.8648066,4.100,238.9,229.7,-0.1,-10.7
2024-08-10T14:13:31.864,45.8742933,10.8648033,4.000,240.6,229.5,4.1,-10.7
2024-08-10T14:13:32.077,45.8742916,10.8647983,4.000,240.9,229.2,3.1,-8.4
2024-08-10T14:13:32.268,45.8742883,10.8647933,4.000,241.1,229.3,-0.2,-8.0
2024-08-10T14:13:32.471,45.8742866,10.8647900,3.900,241.1,229.2,0.9,-9.6
2024-08-10T14:13:32.665,45.8742850,10.8647850,4.000,242.0,229.6,1.4,-10.3
2024-08-10T14:13:32.865,45.8742833,10.8647816,3.900,242.9,230.3,4.8,-10.0
2024-08-10T14:13:33.062,45.8742816,10.8647766,3.900,250.8,230.2,7.7,-7.9
2024-08-10T14:13:33.266,45.8742816,10.8647716,3.900,249.5,229.4,8.1,-9.1
2024-08-10T14:13:33.475,45.8742800,10.8647666,4.000,247.2,228.0,8.0,-10.2
2024-08-10T14:13:33.665,45.8742783,10.8647616,3.900,245.1,226.9,7.4,-8.9
2024-08-10T14:13:33.864,45.8742766,10.8647566,3.900,245.3,226.2,8.3,-7.8
2024-08-10T14:13:34.078,45.8742750,10.8647516,4.000,244.0,225.4,11.3,-10.1
2024-08-10T14:13:34.267,45.8742733,10.8647483,4.000,243.4,223.5,13.7,-11.4
2024-08-10T14:13:34.478,45.8742716,10.8647433,4.000,244.4,223.0,12.0,-11.0
2024-08-10T14:13:34.666,45.8742683,10.8647383,4.000,240.3,224.1,8.1,-10.0
2024-08-10T14:13:34.865,45.8742666,10.8647350,4.000,238.5,224.9,6.5,-9.0
2024-08-10T14:13:35.061,45.8742650,10.8647316,3.900,234.0,226.0,3.5,-9.6
2024-08-10T14:13:35.269,45.8742616,10.8647266,3.900,233.2,228.7,2.0,-10.8
2024-08-10T14:13:35.481,45.8742600,10.8647233,3.900,241.3,231.2,-0.4,-10.1
2024-08-10T14:13:35.667,45.8742583,10.8647183,3.800,244.2,233.5,-1.0,-9.4
2024-08-10T14:13:35.857,45.8742566,10.8647133,3.800,243.2,234.5,-0.3,-9.4
2024-08-10T14:13:36.084,45.8742550,10.8647083,4.000,247.2,234.3,5.7,-9.0
2024-08-10T14:13:36.257,45.8742550,10.8647033,4.000,250.8,233.0,8.8,-7.8
2024-08-10T14:13:36.485,45.8742533,10.8646966,4.100,247.7,232.9,5.8,-10.1
2024-08-10T14:13:36.667,45.8742516,10.8646916,4.200,246.8,232.9,3.8,-9.4
2024-08-10T14:13:36.867,45.8742500,10.8646866,4.200,248.3,232.4,7.6,-8.1
2024-08-10T14:13:37.063,45.8742483,10.8646816,4.300,251.5,230.9,11.5,-9.4
2024-08-10T14:13:37.268,45.8742466,10.8646766,4.400,246.8,229.5,11.2,-9.8
2024-08-10T14:13:37.485,45.8742450,10.8646716,4.300,242.7,226.9,15.5,-10.0
2024-08-10T14:13:37.669,45.8742433,10.8646666,4.300,241.9,224.2,14.0,-9.0
2024-08-10T14:13:37.866,45.8742400,10.8646616,4.300,240.3,222.1,14.8,-9.1
2024-08-10T14:13:38.081,45.8742383,10.8646583,4.300,237.0,222.7,6.7,-12.6
2024-08-10T14:13:38.271,45.8742350,10.8646533,4.300,236.8,223.6,7.8,-9.9
2024-08-10T14:13:38.487,45.8742333,10.8646483,4.300,240.4,226.1,3.0,-8.8
2024-08-10T14:13:38.668,45.8742316,10.8646433,4.300,244.7,227.7,10.7,-5.7
2024-08-10T14:13:38.866,45.8742300,10.8646383,4.300,240.8,225.8,14.3,-12.0
2024-08-10T14:13:39.061,45.8742283,10.8646350,4.300,237.1,224.5,9.6,-13.9
2024-08-10T14:13:39.267,45.8742266,10.8646300,4.100,237.4,224.2,6.0,-6.4
2024-08-10T14:13:39.489,45.8742250,10.8646266,4.000,242.8,226.3,-1.7,-7.1
2024-08-10T14:13:39.666,45.8742233,10.8646216,3.700,239.4,230.0,-4.2,-7.1
2024-08-10T14:13:39.866,45.8742216,10.8646183,3.800,241.9,229.2,4.7,-13.1
2024-08-10T14:13:40.083,45.8742200,10.8646133,3.600,239.2,228.5,4.1,-11.2
2024-08-10T14:13:40.268,45.8742183,10.8646100,3.700,243.0,229.5,-0.4,-9.5
2024-08-10T14:13:40.495,45.8742166,10.8646066,3.700,244.8,230.4,-0.6,-7.3
2024-08-10T14:13:40.669,45.8742166,10.8646016,3.500,250.2,233.0,-3.9,-6.6
2024-08-10T14:13:40.868,45.8742150,10.8645983,3.500,247.9,236.2,-2.0,-7.9
2024-08-10T14:13:41.063,45.8742133,10.8645933,3.500,248.6,234.9,6.9,-9.8
2024-08-10T14:13:41.273,45.8742133,10.8645883,3.500,249.4,231.7,8.5,-11.9
2024-08-10T14:13:41.498,45.8742100,10.8645850,3.600,241.6,230.6,5.7,-9.7
2024-08-10T14:13:41.660,45.8742083,10.8645800,3.600,236.5,230.8,1.5,-9.0
2024-08-10T14:13:41.870,45.8742066,10.8645766,3.700,240.1,231.7,0.6,-6.2
2024-08-10T14:13:42.073,45.8742033,10.8645716,3.900,244.5,233.6,3.0,-7.9
2024-08-10T14:13:42.275,45.8742016,10.8645666,3.900,249.1,233.0,11.4,-8.9
2024-08-10T14:13:42.500,45.8742000,10.8645616,3.900,245.6,229.8,12.3,-10.3
2024-08-10T14:13:42.672,45.8741983,10.8645583,3.900,243.3,227.2,8.8,-10.5
2024-08-10T14:13:42.873,45.8741966,10.8645533,3.900,239.4,227.7,3.3,-8.8
2024-08-10T14:13:43.065,45.8741933,10.8645500,3.900,240.1,230.0,0.2,-9.2
2024-08-10T14:13:43.272,45.8741916,10.8645450,3.900,237.9,231.6,2.1,-9.8
2024-08-10T14:13:43.472,45.8741883,10.8645416,3.800,241.0,233.1,1.0,-9.0
2024-08-10T14:13:43.673,45.8741866,10.8645366,3.800,244.5,233.9,1.6,-9.3
2024-08-10T14:13:43.872,45.8741850,10.8645333,3.800,244.7,232.8,3.1,-7.1
2024-08-10T14:13:44.073,45.8741833,10.8645283,3.800,247.2,231.2,1.2,-9.1
2024-08-10T14:13:44.276,45.8741816,10.8645233,3.900,245.2,228.9,2.6,-9.1
2024-08-10T14:13:44.471,45.8741800,10.8645200,3.800,245.1,227.6,2.2,-9.6
2024-08-10T14:13:44.671,45.8741783,10.8645150,3.800,241.6,228.2,0.4,-8.9
2024-08-10T14:13:44.871,45.8741766,10.8645116,3.800,244.8,229.1,2.3,-9.5
2024-08-10T14:13:45.060,45.8741750,10.8645066,3.800,242.6,228.5,7.8,-10.4
2024-08-10T14:13:45.277,45.8741733,10.8645016,3.800,244.2,226.6,10.4,-10.1
2024-08-10T14:13:45.463,45.8741716,10.8644983,3.800,242.1,226.5,6.2,-10.2
2024-08-10T14:13:45.674,45.8741700,10.8644933,3.900,239.1,228.2,2.7,-8.7
2024-08-10T14:13:45.874,45.8741683,10.8644883,3.900,242.5,230.3,1.0,-7.1
2024-08-10T14:13:46.073,45.8741666,10.8644833,4.000,243.1,231.7,2.5,-7.3
2024-08-10T14:13:46.274,45.8741650,10.8644783,3.900,244.0,230.7,5.2,-9.9
2024-08-10T14:13:46.472,45.8741650,10.8644733,3.900,242.0,230.5,0.9,-11.5
2024-08-10T14:13:46.673,45.8741633,10.8644700,3.900,243.6,232.8,-2.1,-11.1
2024-08-10T14:13:46.872,45.8741616,10.8644650,4.000,246.0,234.4,-3.0,-8.4
2024-08-10T14:13:47.089,45.8741616,10.8644600,3.900,253.0,236.0,-3.9,-5.9
2024-08-10T14:13:47.274,45.8741600,10.8644550,3.900,251.5,236.2,0.2,-8.7
2024-08-10T14:13:47.474,45.8741583,10.8644500,3.900,248.6,235.3,3.2,-8.0
2024-08-10T14:13:47.672,45.8741566,10.8644450,3.900,247.5,234.5,5.6,-8.8
2024-08-10T14:13:47.872,45.8741566,10.8644400,3.800,249.3,234.3,3.8,-12.3
2024-08-10T14:13:48.072,45.8741550,10.8644350,4.000,244.7,234.0,4.0,-8.2
2024-08-10T14:13:48.273,45.8741533,10.8644300,4.100,242.9,233.6,2.6,-7.8
2024-08-10T14:13:48.475,45.8741516,10.8644250,4.000,247.6,233.9,6.7,-5.9
2024-08-10T14:13:48.671,45.8741500,10.8644200,4.200,253.0,232.4,10.5,-9.0
2024-08-10T14:13:48.871,45.8741500,10.8644150,4.200,254.6,230.2,13.8,-8.5
2024-08-10T14:13:49.086,45.8741483,10.8644100,4.000,246.1,228.2,8.7,-11.8
2024-08-10T14:13:49.272,45.8741466,10.8644050,4.200,243.3,227.9,5.7,-12.0
2024-08-10T14:13:49.471,45.8741450,10.8644000,4.100,243.4,227.9,4.9,-7.1
2024-08-10T14:13:49.672,45.8741450,10.8643950,3.800,246.2,231.2,-1.1,-4.4
2024-08-10T14:13:49.873,45.8741433,10.8643900,3.900,248.9,232.7,6.6,-8.8
2024-08-10T14:13:50.067,45.8741416,10.8643866,4.200,244.7,229.6,10.4,-15.3
2024-08-10T14:13:50.272,45.8741400,10.8643816,4.000,242.5,227.5,10.8,-14.1
2024-08-10T14:13:50.472,45.8741383,10.8643766,3.800,243.9,227.6,5.6,-10.5
2024-08-10T14:13:50.661,45.8741366,10.8643733,3.800,240.4,229.7,4.1,-6.8
2024-08-10T14:13:50.872,45.8741366,10.8643683,3.700,241.1,231.3,3.2,-6.5
2024-08-10T14:13:51.075,45.8741350,10.8643633,3.600,242.9,232.0,2.1,-8.1
2024-08-10T14:13:51.276,45.8741333,10.8643583,3.700,249.2,231.7,5.5,-10.5
2024-08-10T14:13:51.471,45.8741316,10.8643533,3.800,251.6,230.4,8.4,-9.6
2024-08-10T14:13:51.673,45.8741300,10.8643500,3.800,246.0,229.4,6.2,-11.0
2024-08-10T14:13:51.872,45.8741283,10.8643450,3.800,247.0,230.0,4.1,-9.5
2024-08-10T14:13:52.063,45.8741283,10.8643400,3.700,248.6,230.5,4.8,-8.9
2024-08-10T14:13:52.276,45.8741266,10.8643350,3.700,247.6,230.9,5.7,-8.6
2024-08-10T14:13:52.471,45.8741250,10.8643300,3.900,246.7,230.2,6.7,-9.3
2024-08-10T14:13:52.672,45.8741233,10.8643266,3.900,244.3,230.5,7.3,-9.3
2024-08-10T14:13:52.872,45.8741216,10.8643216,3.900,242.8,231.1,6.1,-9.7
2024-08-10T14:13:53.072,45.8741200,10.8643150,4.000,245.7,230.8,5.8,-9.7
2024-08-10T14:13:53.277,45.8741200,10.8643100,4.000,248.3,229.3,10.1,-7.9
2024-08-10T14:13:53.471,45.8741183,10.8643050,4.200,246.3,228.0,5.8,-9.5
2024-08-10T14:13:53.671,45.8741166,10.8643000,4.300,246.2,227.9,4.0,-9.6
2024-08-10T14:13:53.871,45.8741150,10.8642950,4.400,242.5,227.7,5.2,-9.9
2024-08-10T14:13:54.061,45.8741116,10.8642900,4.400,237.9,227.6,3.4,-9.2
2024-08-10T14:13:54.283,45.8741100,10.8642850,4.300,239.8,228.4,2.9,-9.9
2024-08-10T14:13:54.471,45.8741083,10.8642800,4.300,239.3,229.6,4.2,-9.6
2024-08-10T14:13:54.671,45.8741066,10.8642750,4.300,241.9,229.0,5.3,-10.9
2024-08-10T14:13:54.872,45.8741050,10.8642700,4.300,240.7,227.5,8.6,-9.3
2024-08-10T14:13:55.072,45.8741033,10.8642650,4.300,242.6,227.8,2.9,-9.1
2024-08-10T14:13:55.283,45.8741016,10.8642600,4.300,240.0,229.0,2.8,-9.5
2024-08-10T14:13:55.471,45.8741000,10.8642566,4.300,247.1,230.8,7.0,-14.3
2024-08-10T14:13:55.672,45.8740983,10.8642516,4.000,243.0,229.1,12.5,-13.3
2024-08-10T14:13:55.873,45.8740966,10.8642466,4.100,240.9,228.1,12.3,-10.4
2024-08-10T14:13:56.087,45.8740950,10.8642416,4.100,245.7,228.6,8.9,-6.7
2024-08-10T14:13:56.285,45.8740933,10.8642366,4.000,242.9,229.9,8.1,-5.3
2024-08-10T14:13:56.472,45.8740933,10.8642316,4.000,246.4,232.2,5.3,-8.5
2024-08-10T14:13:56.672,45.8740916,10.8642266,4.100,243.9,232.5,10.8,-10.7
