timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z
2024-04-01T10:16:33.043,45.8745150,10.8668416,0.200,296.2,12.0,-2.1,5.5,93,0.0,-0.993167520,0.023486223,-0.045401160,-0.104875781
2024-04-01T10:16:33.247,45.8745183,10.8668400,0.400,296.2,17.5,2.0,4.6,92,0.0,-0.987531006,-0.010815338,-0.042467982,-0.151175857
2024-04-01T10:16:33.447,45.8745183,10.8668400,0.100,296.2,16.9,1.0,4.3,92,0.0,-0.988487661,-0.003156039,-0.038142055,-0.146352872
2024-04-01T10:16:33.647,45.8745166,10.8668400,0.200,296.2,14.7,1.7,5.1,92,0.0,-0.990845561,-0.008872280,-0.045569841,-0.126736149
2024-04-01T10:16:33.848,45.8745166,10.8668416,0.300,296.2,15.0,1.0,4.6,91,0.0,-0.990662932,-0.003657944,-0.040648270,-0.130054086
2024-04-01T10:16:34.057,45.8745166,10.8668416,0.400,296.2,15.8,1.7,4.9,91,0.0,-0.989591300,-0.008671186,-0.044600900,-0.136518300
2024-04-01T10:16:34.248,45.8745166,10.8668416,0.400,195.6,14.7,0.8,4.6,91,0.0,-0.990973413,-0.001855196,-0.040747866,-0.127670079
2024-04-01T10:16:34.447,45.8745183,10.8668416,0.400,268.7,8.0,-2.2,4.3,90,0.0,-0.996611059,0.021828864,-0.035870172,-0.070675135
2024-04-01T10:16:34.647,45.8745183,10.8668433,0.200,308.5,5.0,-4.1,4.5,90,0.0,-0.997545779,0.037639733,-0.037887756,-0.045191165
2024-04-01T10:16:34.847,45.8745166,10.8668433,0.300,162.4,7.8,-1.7,4.7,90,0.0,-0.996715367,0.017409978,-0.039648604,-0.068375766
2024-04-01T10:16:35.055,45.8745166,10.8668433,0.600,192.7,13.8,1.1,5.1,89,0.0,-0.991782784,-0.003853828,-0.045101449,-0.119624697
2024-04-01T10:16:35.251,45.8745150,10.8668433,0.000,240.3,13.5,-0.6,4.5,89,0.0,-0.992217898,0.009915652,-0.038155083,-0.118074179
2024-04-01T10:16:35.448,45.8745150,10.8668433,0.200,240.3,9.5,-2.3,4.7,89,0.0,-0.995436907,0.023148883,-0.039271429,-0.083781742
2024-04-01T10:16:35.649,45.8745133,10.8668433,0.700,178.7,9.5,-2.0,4.7,89,0.0,-0.995500505,0.020494036,-0.039565958,-0.083578639
2024-04-01T10:16:35.849,45.8745133,10.8668433,0.600,188.4,9.1,-0.6,5.0,88,0.0,-0.995814025,0.008853407,-0.043369636,-0.079916909
2024-04-01T10:16:36.056,45.8745150,10.8668433,0.500,195.3,9.5,-0.7,4.9,88,0.0,-0.995610893,0.009319195,-0.041926865,-0.083102137
2024-04-01T10:16:36.248,45.8745166,10.8668416,0.200,236.9,6.3,-1.7,4.7,88,0.0,-0.997490108,0.017006211,-0.039938483,-0.055867426
2024-04-01T10:16:36.452,45.8745166,10.8668416,0.600,233.8,4.4,-1.1,4.7,88,0.0,-0.998357654,0.010964210,-0.040877569,-0.038504109
2024-04-01T10:16:36.649,45.8745166,10.8668400,0.400,259.1,2.7,-2.7,5.1,87,0.0,-0.998417675,0.024339516,-0.044336479,-0.024399627
2024-04-01T10:16:36.849,45.8745166,10.8668400,0.500,318.9,356.9,-4.9,5.9,87,0.0,-0.997436225,0.041580819,-0.052559935,0.024939483
2024-04-01T10:16:37.051,45.8745183,10.8668383,0.500,241.9,354.2,-5.6,5.4,87,0.0,-0.996537685,0.046400845,-0.049544856,0.047926098
2024-04-01T10:16:37.249,45.8745183,10.8668383,0.300,312.1,354.1,-5.9,5.8,87,0.0,-0.996210933,0.048544493,-0.052789789,0.049110893
2024-04-01T10:16:37.450,45.8745183,10.8668366,0.100,312.1,357.2,-5.3,5.7,86,0.0,-0.997448325,0.044855457,-0.050856095,0.022151044
2024-04-01T10:16:37.649,45.8745183,10.8668383,0.300,312.1,357.8,-3.8,5.8,86,0.0,-0.998011768,0.032482602,-0.050920472,0.017780885
2024-04-01T10:16:37.848,45.8745183,10.8668383,0.700,115.1,2.6,-2.0,4.2,86,0.0,-0.998888910,0.018028315,-0.036617331,-0.023396058
2024-04-01T10:16:38.053,45.8745166,10.8668383,0.800,154.0,1.5,-2.4,6.3,86,0.0,-0.998151183,0.022018874,-0.054714393,-0.014416094
2024-04-01T10:16:38.254,45.8745166,10.8668383,0.800,86.8,4.7,-0.9,4.3,86,0.0,-0.998409986,0.009282289,-0.037387609,-0.041051596
2024-04-01T10:16:38.450,45.8745183,10.8668383,0.000,105.9,3.3,-0.6,4.3,85,0.0,-0.998847067,0.006306085,-0.037718944,-0.028873684
2024-04-01T10:16:38.650,45.8745183,10.8668383,0.000,105.9,1.1,-3.1,5.0,85,0.0,-0.998632908,0.027621528,-0.042986400,-0.010653792
2024-04-01T10:16:38.849,45.8745183,10.8668383,0.000,105.9,358.6,-4.6,5.0,85,0.0,-0.998191178,0.039346240,-0.044082884,0.010730864
2024-04-01T10:16:39.058,45.8745200,10.8668383,0.000,105.9,356.7,-7.5,4.1,85,0.0,-0.996847272,0.064515039,-0.037576120,0.026708337
2024-04-01T10:16:39.250,45.8745216,10.8668366,0.000,105.9,356.2,-8.3,4.2,85,0.0,-0.996254027,0.070868611,-0.038972750,0.030479064
2024-04-01T10:16:39.451,45.8745216,10.8668366,0.000,105.9,355.9,-10.8,4.4,84,0.0,-0.994323015,0.092377514,-0.041671943,0.032314360
2024-04-01T10:16:39.649,45.8745216,10.8668350,0.000,105.9,355.7,-11.5,4.6,84,0.0,-0.993582606,0.098850571,-0.043359056,0.033687528
2024-04-01T10:16:39.849,45.8745216,10.8668350,0.000,105.9,356.3,-10.4,4.6,84,0.0,-0.994693756,0.088831335,-0.043201201,0.028615588
2024-04-01T10:16:40.060,45.8745183,10.8668333,0.000,105.9,0.2,-9.1,5.2,84,0.0,-0.995835662,0.079179808,-0.044836905,-0.004934319
2024-04-01T10:16:40.254,45.8745150,10.8668316,0.000,105.9,4.4,-6.0,5.6,84,0.0,-0.996580303,0.053967629,-0.047086310,-0.041118145
2024-04-01T10:16:40.454,45.8745133,10.8668283,0.000,105.9,4.5,-4.3,4.1,83,0.0,-0.997822642,0.038852587,-0.034118716,-0.040856235
2024-04-01T10:16:40.654,45.8745116,10.8668250,0.000,105.9,0.6,-6.2,4.7,83,0.0,-0.997645617,0.054660082,-0.040607389,-0.007675318
2024-04-01T10:16:40.853,45.8745116,10.8668216,0.000,105.9,1.7,-4.1,4.0,83,0.0,-0.998615503,0.036376275,-0.034457155,-0.015752319
2024-04-01T10:16:41.062,45.8745116,10.8668183,0.000,105.9,1.1,-5.1,4.6,83,0.0,-0.998153508,0.044494256,-0.039584883,-0.011616253
2024-04-01T10:16:41.258,45.8745116,10.8668150,0.000,105.9,2.2,-3.5,4.2,83,0.0,-0.998641312,0.031211652,-0.036462039,-0.020083271
2024-04-01T10:16:41.452,45.8745116,10.8668100,0.000,105.9,3.1,-4.3,3.9,83,0.0,-0.998305380,0.038356643,-0.033352952,-0.028190026
2024-04-01T10:16:41.652,45.8745116,10.8668083,0.000,105.9,3.1,-4.4,4.4,83,0.0,-0.998135507,0.039326508,-0.037116311,-0.028158499
