timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z
2024-06-01T13:46:42.034,45.8747633,10.8665116,0.300,284.1,273.8,-4.1,4.5,87,0.0,0.729822993,0.001024287,0.052793596,-0.681590021
2024-06-01T13:46:42.242,45.8747666,10.8665150,0.400,238.8,274.3,-5.3,4.3,87,0.0,0.732950985,-0.008374499,0.058754459,-0.677683830
2024-06-01T13:46:42.436,45.8747666,10.8665166,1.500,244.7,274.8,-5.9,3.5,87,0.0,0.735697150,-0.017744614,0.057237122,-0.674650609
2024-06-01T13:46:42.644,45.8747666,10.8665183,2.100,250.0,274.3,-6.8,2.5,87,0.0,0.732812643,-0.028148288,0.056305118,-0.677508533
2024-06-01T13:46:42.837,45.8747683,10.8665183,1.200,268.8,272.5,-7.2,2.5,87,0.0,0.721996605,-0.030239554,0.059204966,-0.688691556
2024-06-01T13:46:43.047,45.8747666,10.8665183,1.700,231.7,270.4,-7.8,3.9,87,0.0,0.709243655,-0.024478842,0.072205424,-0.700824797
2024-06-01T13:46:43.239,45.8747650,10.8665166,1.600,240.2,269.4,-8.7,4.0,87,0.0,0.702828228,-0.028497744,0.078787103,-0.706404865
2024-06-01T13:46:43.437,45.8747633,10.8665150,1.600,218.1,269.1,-10.5,3.8,87,0.0,0.700093567,-0.041029874,0.088293895,-0.707378685
2024-06-01T13:46:43.637,45.8747616,10.8665133,1.500,240.0,268.9,-12.6,3.3,87,0.0,0.697764397,-0.056834843,0.098398663,-0.707253218
2024-06-01T13:46:43.839,45.8747600,10.8665116,1.100,252.9,269.4,-13.1,3.2,87,0.0,0.700847626,-0.060884759,0.100781195,-0.703522325
2024-06-01T13:46:44.049,45.8747583,10.8665116,0.500,252.5,270.5,-13.0,3.6,87,0.0,0.707627833,-0.058680937,0.101592928,-0.696773350
2024-06-01T13:46:44.244,45.8747566,10.8665100,0.900,213.8,271.3,-11.9,3.6,87,0.0,0.712903500,-0.052640546,0.094632089,-0.692847133
2024-06-01T13:46:44.441,45.8747550,10.8665083,1.200,234.4,271.1,-11.3,2.4,87,0.0,0.711701155,-0.055557281,0.084112898,-0.695208251
2024-06-01T13:46:44.642,45.8747550,10.8665066,1.200,242.8,270.7,-10.8,3.4,87,0.0,0.709827065,-0.046488822,0.087155327,-0.697411656
2024-06-01T13:46:44.842,45.8747533,10.8665033,1.500,247.1,270.7,-9.8,3.6,87,0.0,0.710306704,-0.038620181,0.082468800,-0.697973132
2024-06-01T13:46:45.052,45.8747516,10.8665016,2.000,248.1,270.8,-9.2,4.2,87,0.0,0.711109281,-0.031781543,0.082141206,-0.697539210
2024-06-01T13:46:45.245,45.8747500,10.8665000,1.600,246.6,271.1,-9.5,4.6,87,0.0,0.712980032,-0.031014021,0.087015845,-0.695068717
2024-06-01T13:46:45.442,45.8747483,10.8664966,1.200,288.8,271.4,-9.2,4.6,87,0.0,0.715093374,-0.029446833,0.085030265,-0.693209112
2024-06-01T13:46:45.642,45.8747483,10.8664933,1.400,238.4,271.6,-8.7,4.0,88,0.0,0.715958893,-0.030306168,0.077961691,-0.693109632
2024-06-01T13:46:45.842,45.8747466,10.8664900,1.700,237.8,271.5,-7.3,4.4,88,0.0,0.716258347,-0.018986123,0.071631745,-0.693885505
2024-06-01T13:46:46.036,45.8747466,10.8664866,1.200,282.4,271.7,-4.8,5.0,88,0.0,0.717377603,0.000421098,0.060864933,-0.694016814
2024-06-01T13:46:46.246,45.8747450,10.8664833,2.100,266.8,271.1,-2.3,4.2,88,0.0,0.713923335,0.011366439,0.040104907,-0.698978245
2024-06-01T13:46:46.443,45.8747450,10.8664816,2.300,263.7,269.7,-1.6,4.1,88,0.0,0.704834104,0.015567993,0.034874387,-0.708339691
2024-06-01T13:46:46.641,45.8747450,10.8664800,1.800,246.1,269.5,-2.6,5.2,88,0.0,0.704105496,0.016070435,0.048447542,-0.708254874
2024-06-01T13:46:46.943,45.8747433,10.8664750,1.700,251.5,270.1,-4.4,4.0,88,0.0,0.707942426,-0.001977510,0.051837876,-0.704358697
2024-06-01T13:46:47.053,45.8747433,10.8664750,2.600,253.2,270.4,-4.1,3.7,88,0.0,0.709528089,-0.002566398,0.048073538,-0.703026891
2024-06-01T13:46:47.246,45.8747416,10.8664716,2.100,252.7,270.9,-3.9,3.5,88,0.0,0.712513745,-0.002765429,0.045386475,-0.700179517
2024-06-01T13:46:47.442,45.8747416,10.8664700,1.900,255.0,271.1,-3.7,4.2,88,0.0,0.714058399,0.002803951,0.048834875,-0.698371351
2024-06-01T13:46:47.641,45.8747400,10.8664666,1.800,254.5,271.2,-3.2,5.0,88,0.0,0.714116514,0.010605000,0.050972022,-0.698084295
2024-06-01T13:46:47.841,45.8747400,10.8664633,1.900,242.2,270.8,-3.8,4.9,89,0.0,0.711971819,0.006813354,0.053533569,-0.700127542
2024-06-01T13:46:48.051,45.8747383,10.8664600,2.000,249.9,271.1,-3.5,4.5,89,0.0,0.713886201,0.006071670,0.049372550,-0.698489010
2024-06-01T13:46:48.245,45.8747383,10.8664566,1.900,253.5,271.6,-2.6,4.3,89,0.0,0.716765761,0.010010605,0.042870190,-0.695919096
2024-06-01T13:46:48.445,45.8747316,10.8664566,1.700,241.5,271.9,-2.7,4.4,89,0.0,0.718715847,0.009914485,0.043517474,-0.693866134
2024-06-01T13:46:48.644,45.8747266,10.8664633,1.900,244.9,272.4,-2.9,4.7,89,0.0,0.721643567,0.010261448,0.047064319,-0.690583169
2024-06-01T13:46:48.844,45.8747250,10.8664666,1.800,240.1,273.1,-3.6,4.8,89,0.0,0.725918710,0.006204642,0.051764484,-0.685797811
2024-06-01T13:46:49.037,45.8747266,10.8664733,1.800,269.3,274.1,-2.8,4.9,89,0.0,0.731906354,0.011116599,0.048245817,-0.679600179
2024-06-01T13:46:49.247,45.8747266,10.8664783,1.600,268.2,278.0,-1.8,4.7,89,0.0,0.754174829,0.015203510,0.041206088,-0.655199230
2024-06-01T13:46:49.444,45.8747266,10.8664833,1.700,274.6,277.9,-3.4,6.1,89,0.0,0.753583670,0.012293705,0.059865747,-0.654500723
2024-06-01T13:46:49.644,45.8747283,10.8664916,1.700,265.1,278.1,-2.5,6.5,89,0.0,0.754777312,0.020949192,0.057027180,-0.653157771
2024-06-01T13:46:49.843,45.8747300,10.8664950,1.500,282.9,278.3,-1.7,6.2,89,0.0,0.755865276,0.023854047,0.050325695,-0.652350128
